00:30:40;/home/runner/work/webdrivermanager/webdrivermanager/;starting_build_CheckoutGitHubrepo_21;CREATE
00:30:40;/home/runner/work/webdrivermanager/webdrivermanager/;starting_build_CheckoutGitHubrepo_21;OPEN
00:30:40;/home/runner/work/webdrivermanager/webdrivermanager/;starting_build_CheckoutGitHubrepo_21;ATTRIB
00:30:40;/home/runner/work/webdrivermanager/webdrivermanager/;starting_build_CheckoutGitHubrepo_21;CLOSE_WRITE,CLOSE
00:30:40;/home/runner/work/webdrivermanager/webdrivermanager/;starting_build_CheckoutGitHubrepo_21;DELETE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;;OPEN,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;;ACCESS,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;;CLOSE_NOWRITE,CLOSE,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;.git;CREATE,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;.git;OPEN,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;.git;ACCESS,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/;.git;CLOSE_NOWRITE,CLOSE,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/;hooks;CREATE,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/;hooks;OPEN,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/;hooks;ACCESS,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/;hooks;CLOSE_NOWRITE,CLOSE,ISDIR
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;pre-receive.sample;CREATE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;pre-receive.sample;OPEN
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;pre-receive.sample;MODIFY
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;pre-receive.sample;CLOSE_WRITE,CLOSE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;post-update.sample;CREATE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;post-update.sample;OPEN
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;post-update.sample;MODIFY
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;post-update.sample;CLOSE_WRITE,CLOSE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;prepare-commit-msg.sample;CREATE
00:30:41;/home/runner/work/webdrivermanager/webdrivermanager/.git/hooks/;prepare-commit-msg.sample;OPEN
